subordinates,342,1,2.7689553968641225,LF,1.0,2.8353448e-08
colds,452,1,2.882898749170959,LF,1.0,2.045723e-12
lisease,0,0,0.0,NW,5.151188e-06,0.9999949
jimmied,6,1,2.3710153881920846,LF,0.99999213,7.915595e-06
snan,0,0,0.0,NW,7.72454e-09,1.0
acceleroting,0,0,0.0,NW,0.00068787514,0.99931216
blinked,560,1,3.1113780776863287,LF,0.9999982,1.7827759e-06
trewards,0,0,0.0,NW,0.0004434099,0.9995566
captaitcy,0,0,0.0,NW,6.125716e-06,0.9999939
foal,263,1,2.4679254012001413,LF,1.0,1.2667036e-11
phreds,0,0,0.0,NW,2.2604958e-07,0.99999976
iffustrative,0,0,0.0,NW,1.9363777e-07,0.99999976
deranged,787,1,3.3562921313713785,LF,0.9994234,0.00057665736
honorabfy,0,0,0.0,NW,1.6545791e-05,0.99998343
willow,3826,1,3.7956248252016414,LF,1.0,9.496401e-09
elpenditures,0,0,0.0,NW,0.00018795309,0.99981207
fisping,0,0,0.0,NW,0.00012479823,0.9998752
Risces,0,0,0.0,NW,3.9452772e-10,1.0
Maggia's,0,0,0.0,NW,3.05127e-09,1.0
smenching,0,0,0.0,NW,9.281291e-05,0.99990714
consignee,15,1,1.8938941334724222,LF,0.9999999,8.2256825e-08
amputameon,0,0,0.0,NW,0.0042281533,0.9957718
teacemaker,0,0,0.0,NW,5.301498e-05,0.99994695
strat,0,0,0.0,NW,0.0003988599,0.9996012
scrubbing,398,1,3.2830602178369546,LF,1.0,5.7449395e-08
thips,0,0,0.0,NW,1.5532084e-08,1.0
rejele,0,0,0.0,NW,1.931068e-08,1.0
contruction,0,0,0.0,NW,0.0984395,0.9015604
slaughtered,1153,1,3.5171434238703227,LF,0.99987423,0.00012574693
Stacoy,0,0,0.0,NW,1.1012272e-09,1.0
herrier,0,0,0.0,NW,4.387665e-06,0.9999956
photen,0,0,0.0,NW,6.3292796e-06,0.9999937
blasphever,0,0,0.0,NW,0.0062828786,0.9937171
frantic,1160,1,3.3600200038906216,LF,0.999874,0.00012595813
requests,24625,1,3.729584704964848,LF,1.0,3.064821e-08
voomoo,0,0,0.0,NW,4.591689e-07,0.9999995
grevented,0,0,0.0,NW,0.00011307382,0.9998869
mainland,3589,1,3.4821658403147513,LF,0.9999999,1.6054041e-07
leadache,0,0,0.0,NW,0.00035179342,0.9996482
temptation,2650,1,3.6282938759929895,LF,0.99999976,2.5515837e-07
disjoint,180,1,1.7689553968641223,LF,1.0,1.9481968e-08
slopagated,0,0,0.0,NW,0.0002723981,0.99972755
enlargement,505,1,2.634256822966666,LF,0.9999999,7.9891066e-08
meaty,341,1,2.5705877430972888,LF,1.0,8.07679e-12
arresting,596,1,3.577391451152234,LF,1.0,3.642872e-11
stinty,0,0,0.0,NW,1.4896493e-07,0.9999999
fescended,0,0,0.0,NW,5.2488846e-05,0.99994755
phairing,0,0,0.0,NW,0.00016476841,0.99983525
rangefands,0,0,0.0,NW,3.6618022e-07,0.99999964
itstantaneous,0,0,0.0,NW,3.3435193e-05,0.9999666
veceive,0,0,0.0,NW,2.5542645e-06,0.9999975
mircumspect,0,0,0.0,NW,5.5416695e-05,0.99994457
bratement,0,0,0.0,NW,1.4293557e-05,0.9999857
disfigured,136,1,2.7969841204643657,LF,0.9999999,7.025715e-08
offonents,0,0,0.0,NW,0.0003519638,0.999648
subspemies,0,0,0.0,NW,1.0801992e-05,0.99998915
induces,458,1,2.547106647247766,LF,1.0,8.689779e-15
stouthearted,5,1,1.9908041464804787,LF,0.9999995,4.8429496e-07
Wyndnam's,0,0,0.0,NW,4.289315e-08,1.0
luttering,0,0,0.0,NW,2.7336402e-05,0.9999727
getaway,462,1,3.586300368306053,LF,1.0,1.429286e-13
fundamantal,0,0,0.0,NW,9.3234084e-05,0.9999068
humbled,469,1,2.9639320000801774,LF,1.0,2.8232257e-11
gimples,0,0,0.0,NW,5.9833186e-05,0.99994016
waft,83,1,2.2460766515837847,LF,1.0,1.5092498e-09
croiler,0,0,0.0,NW,0.00055878586,0.9994412
locks,6586,1,3.825860248200595,LF,1.0,2.47463e-13
shingles,223,1,2.8233130591867153,LF,0.99999976,2.0183727e-07
peetering,0,0,0.0,NW,7.8911515e-05,0.9999211
beathers,0,0,0.0,NW,0.00012279958,0.9998772
bouillon,96,1,2.1949241291364032,LF,0.9999925,7.508645e-06
tustle,0,0,0.0,NW,6.0021726e-08,0.9999999
mummy,2654,1,3.991671868011706,LF,0.9999882,1.1791827e-05
imparts,182,1,1.7689553968641223,LF,1.0,7.1981504e-14
matterb,0,0,0.0,NW,0.00019560178,0.99980444
pimply,90,1,2.4057774944512964,LF,0.9999473,5.26696e-05
appendage,220,1,2.634256822966666,LF,1.0,9.045688e-14
mugs,655,1,3.3781939728192083,LF,1.0,1.03144306e-10
riscussed,0,0,0.0,NW,8.901056e-06,0.99999106
nitrous,562,1,2.848136642911747,LF,1.0,8.692142e-13
Ruesday,0,0,0.0,NW,1.5250777e-10,1.0
rigured,0,0,0.0,NW,8.299398e-10,1.0
capitals,1296,1,2.7389921734866793,LF,1.0,7.447795e-10
both,296623,1,5.46974561823847,HF,1.0,3.216137e-14
promoted,3542,1,3.7497160388784523,LF,1.0,2.3984226e-11
spiritually,1368,1,3.0400221691506606,LF,1.0,5.6764575e-09
gnatch,0,0,0.0,NW,1.8958868e-07,0.99999976
gaverns,0,0,0.0,NW,1.3171169e-07,0.9999999
mombing,0,0,0.0,NW,9.601859e-05,0.9999039
natter,0,0,0.0,NW,0.0075871767,0.99241287
drizzly,26,1,2.0699853925281033,LF,1.0,7.1706176e-11
incidenge,0,0,0.0,NW,1.2177139e-05,0.99998784
sprengthens,0,0,0.0,NW,9.8998555e-08,0.9999999
quarreding,0,0,0.0,NW,0.0011210799,0.9988789
inhabited,1038,1,3.0552621357073972,LF,0.9999999,6.256146e-08
inferred,772,1,2.2460766515837847,LF,0.99999917,8.0488917e-07
victor,8917,1,4.250875534465553,HF,1.0,1.2716328e-10
cloudless,76,1,2.2460766515837847,LF,1.0,4.4097215e-09
Sampyon,0,0,0.0,NW,7.046103e-11,1.0
unclo's,0,0,0.0,NW,1.5906982e-05,0.99998415
blanth,0,0,0.0,NW,1.4432917e-05,0.9999856
ectentric,0,0,0.0,NW,8.850185e-09,1.0
characterized,2523,1,2.860035866211455,LF,0.9999994,5.835464e-07
disappearing,1517,1,3.626287893295391,LF,0.99999845,1.5484999e-06
demanding,5487,1,3.6302906357490645,LF,0.99999857,1.4475112e-06
mustuched,0,0,0.0,NW,9.232697e-08,0.9999999
kidnap,626,1,3.812972225848496,LF,0.99999964,3.5676146e-07
instability,1320,1,3.016110011745249,LF,1.0,5.6030775e-08
disarm,991,1,3.333226827302685,LF,1.0,5.787101e-13
outpouring,212,1,2.437962177822698,LF,0.99999976,2.347224e-07
ourermost,0,0,0.0,NW,1.8983742e-07,0.99999976
incessant,538,1,2.672045383856066,LF,0.99999857,1.4781484e-06
moderator,10993,1,2.2460766515837847,LF,0.9985215,0.0014785131
imscribe,0,0,0.0,NW,4.6965557e-05,0.99995303
Fulgright,0,0,0.0,NW,1.0031035e-09,1.0
dabbed,70,1,1.7689553968641223,LF,1.0,3.6750747e-10
ate,7076,1,4.528119419592489,HF,0.9999957,4.313758e-06
dim,4289,1,3.679223968483189,LF,0.99999976,2.6335564e-07
impose,5266,1,3.456186997928897,LF,1.0,1.1798932e-16
windstorm,81,1,2.29183414214446,LF,1.0,7.873122e-13
pratter,0,0,0.0,NW,7.931e-05,0.9999207
tenunts,0,0,0.0,NW,2.8755219e-08,1.0
dess,0,0,0.0,NW,0.001322773,0.9986772
caviar,1416,1,3.584090213500936,LF,1.0,1.7922058e-10
gherkin,23,1,1.9908041464804787,LF,0.99922013,0.0007798914
dricked,0,0,0.0,NW,1.6244725e-05,0.9999838
terming,39,1,1.7689553968641223,LF,0.99999976,2.5536528e-07
compression,18176,1,3.098014116128347,LF,0.99999964,4.0249373e-07
dostile,0,0,0.0,NW,0.0002991488,0.9997009
Pob's,0,0,0.0,NW,1.5985749e-07,0.9999999
lorque,0,0,0.0,NW,5.0187046e-09,1.0
guaranty,411,1,1.8938941334724222,LF,1.0,4.1780973e-10
tending,674,1,3.0400221691506606,LF,1.0,1.6006641e-08
cluted,0,0,0.0,NW,2.5995358e-05,0.999974
epoch,884,1,2.1949241291364032,LF,1.0,3.1112245e-17
cricky,0,0,0.0,NW,6.041327e-07,0.9999994
captivity,855,1,3.1047474987873156,LF,1.0,2.8033786e-10
toses,0,0,0.0,NW,2.522285e-07,0.99999976
shoppung,0,0,0.0,NW,0.00036639353,0.99963355
consoled,90,1,2.437962177822698,LF,1.0,1.5497873e-08
robed,168,1,2.0699853925281033,LF,1.0,4.0691127e-08
improved,15213,1,3.6554461220366044,LF,1.0,9.757641e-09
probe,6035,1,3.6459425812918607,LF,1.0,2.3372663e-11
purves,0,0,0.0,NW,1.4352619e-11,1.0
selection,23385,1,3.659190063170479,LF,1.0,3.0726452e-09
intrepid,893,1,2.7969841204643657,LF,0.9999895,1.0494756e-05
recuperate,131,1,2.5705877430972888,LF,0.99999976,2.429445e-07
primers,1009,1,1.7689553968641223,LF,1.0,1.0639375e-09
howl,3225,1,3.3171400074092303,LF,1.0,1.7281914e-11
trents,0,0,0.0,NW,4.563013e-07,0.9999995
gardboard,0,0,0.0,NW,0.00012242183,0.9998776
turnaround,1200,1,2.7068074901152777,LF,0.9999975,2.472835e-06
hom're,0,0,0.0,NW,5.313531e-17,1.0
trucking,507,1,3.0242279019674285,LF,0.9999994,5.826667e-07
uninvolbed,0,0,0.0,NW,0.0009000435,0.99909997
cello,1453,1,3.2741053751840283,LF,1.0,3.355058e-10
racialasm,0,0,0.0,NW,8.630273e-05,0.9999137
foreskin,2844,1,2.5705877430972888,LF,1.0,7.0371655e-09
construction,21131,1,4.1412535559413595,HF,0.99999845,1.5259399e-06
esumeration,0,0,0.0,NW,0.00024488592,0.9997551
assessments,878,1,2.4057774944512964,LF,1.0,2.0206156e-10
casterly,0,0,0.0,NW,0.0002669562,0.99973303
aperture,1826,1,2.4679254012001413,LF,0.9999999,1.1006655e-07
parometric,0,0,0.0,NW,2.190656e-05,0.99997807
nobleman,94,1,2.87161773876127,LF,1.0,1.3648171e-10
backbreaking,24,1,2.136932182158717,LF,0.9999994,5.711964e-07
slumbered,15,1,1.7689553968641223,LF,0.9999988,1.1364531e-06
mecitation,0,0,0.0,NW,0.00093964126,0.99906033
relativism,483,1,1.7689553968641223,LF,1.0,1.12738565e-08
bisleads,0,0,0.0,NW,1.4075888e-06,0.99999857
commuting,911,1,2.634256822966666,LF,0.99999964,3.127434e-07
adoe,0,0,0.0,NW,3.4177123e-07,0.99999964
tordering,0,0,0.0,NW,0.000528285,0.9994717
Robertu,0,0,0.0,NW,7.762849e-10,1.0
thieving,123,1,3.226332593388028,LF,0.9999654,3.4520424e-05
tathedral,0,0,0.0,NW,8.9284775e-05,0.9999107
prackle,0,0,0.0,NW,1.5210089e-05,0.99998474
etasculated,0,0,0.0,NW,3.7627076e-05,0.99996233
ventricle,57,1,2.7831958359787325,LF,1.0,1.7474283e-08
simulation,11102,1,3.3562921313713785,LF,0.9999999,8.6091866e-08
novella,277,1,1.7689553968641223,LF,1.0,2.17282e-11
fratefully,0,0,0.0,NW,6.782463e-05,0.99993217
library,113025,1,4.360391037216823,HF,1.0,2.382658e-09
fommunicate,0,0,0.0,NW,0.013048806,0.9869511
untunable,0,0,0.0,NW,0.03968074,0.9603193
grosecute,0,0,0.0,NW,0.0001582849,0.9998417
contract,47097,1,4.509581215407254,HF,1.0,2.3070545e-08
suiltless,0,0,0.0,NW,0.00053017307,0.9994698
ferrorizing,0,0,0.0,NW,0.00036509612,0.99963486
entitles,426,1,2.754232140043416,LF,1.0,3.1914135e-10
fundamentalist,2331,1,2.7231979063034473,LF,0.9999784,2.1548001e-05
dever,0,0,0.0,NW,0.0003915157,0.99960846
alleviate,1410,1,2.672045383856066,LF,1.0,2.5311277e-08
memorization,317,1,2.1949241291364032,LF,1.0,5.279462e-11
evildoers,68,1,2.634256822966666,LF,1.0,1.8966617e-10
propping,224,1,2.0699853925281033,LF,1.0,4.6264024e-09
measonable,0,0,0.0,NW,8.2764427e-07,0.99999917
tauldron,0,0,0.0,NW,1.8759582e-05,0.9999813
laird,860,1,3.077163977155227,LF,0.99999857,1.3827644e-06
pompasity,0,0,0.0,NW,4.1858897e-05,0.99995816
potush,0,0,0.0,NW,0.002749086,0.99725085
hyphen,512,1,2.3710153881920846,LF,1.0,7.5972506e-11
localazed,0,0,0.0,NW,4.933299e-05,0.99995065
oudmatch,0,0,0.0,NW,0.00013269871,0.9998673
flad,0,0,0.0,NW,3.2574967e-09,1.0
hap,0,0,0.0,NW,0.00025550192,0.9997445
vush,0,0,0.0,NW,8.733493e-08,0.9999999
thiny,0,0,0.0,NW,2.7317947e-08,1.0
Irdonesia,0,0,0.0,NW,6.64356e-05,0.9999336
Smot,0,0,0.0,NW,9.725217e-13,1.0
cheesecake,525,1,3.3673811035369905,LF,0.9999993,7.1043155e-07
rylinders,0,0,0.0,NW,3.5299406e-06,0.9999964
endows,30,1,1.7689553968641223,LF,1.0,8.57084e-21
misappropriage,0,0,0.0,NW,5.4328826e-05,0.99994564
orbital,2499,1,3.1047474987873156,LF,1.0,1.0925053e-09
burls,0,0,0.0,NW,0.00017249308,0.9998275
illustrative,345,1,1.5928641378084412,LF,1.0,5.6667897e-08
features,53511,1,3.6810002265089925,LF,1.0,5.649107e-10
thousandth,105,1,2.437962177822698,LF,0.9999871,1.2874094e-05
decades,7923,1,3.597185511591084,LF,1.0,7.060529e-10
peripheral,3038,1,2.9908041464804787,LF,1.0,3.3322662e-09
mooch,75,1,2.9545919738260342,LF,0.99966395,0.00033602378
ippadiate,0,0,0.0,NW,3.344281e-05,0.9999665
callousness,115,1,2.2460766515837847,LF,1.0,8.2602286e-11
pumin,0,0,0.0,NW,6.7054116e-06,0.9999933
savo,0,0,0.0,NW,7.231266e-08,0.9999999
meers,0,0,0.0,NW,5.5842847e-06,0.9999944
rosemary,1409,1,3.694954663320278,LF,0.99999905,9.595632e-07
abbreviane,0,0,0.0,NW,1.3814548e-05,0.9999862
uninterraptedly,0,0,0.0,NW,8.147495e-05,0.99991846
relishis,0,0,0.0,NW,1.1348263e-05,0.9999887
yelting,0,0,0.0,NW,2.6613225e-05,0.9999734
jetsam,86,1,2.29183414214446,LF,0.99953437,0.00046565698
follows,33373,1,3.8623770820263577,LF,0.99999964,3.399975e-07
debarkatuon,0,0,0.0,NW,0.0029044114,0.9970956
objections,3574,1,3.605701362513613,LF,0.9999975,2.5402526e-06
upsung,0,0,0.0,NW,2.543581e-06,0.9999975
innocently,664,1,2.8103480820223474,LF,0.9999995,4.892701e-07
erlighten,0,0,0.0,NW,0.0032168236,0.99678314
rilencer,0,0,0.0,NW,0.005212001,0.99478805
parades,623,1,2.9352868186306473,LF,1.0,1.6545871e-15
gade's,0,0,0.0,NW,4.8189374e-08,1.0
sensory,2313,1,3.0400221691506606,LF,1.0,2.4082325e-11
imfant,0,0,0.0,NW,6.5225153e-10,1.0
outgrowth,231,1,1.7689553968641223,LF,1.0,4.582928e-09
besultant,0,0,0.0,NW,3.4100915e-06,0.99999654
itopportune,0,0,0.0,NW,0.0033779638,0.9966221
apriculturist,0,0,0.0,NW,7.536994e-05,0.99992466
minimizes,455,1,1.5928641378084412,LF,1.0,9.603783e-12
prifle,0,0,0.0,NW,9.368467e-06,0.9999906
squirfed,0,0,0.0,NW,1.1530004e-05,0.99998844
imposes,927,1,1.8938941334724222,LF,1.0,3.1239155e-16
phlegm,153,1,2.8359021864947356,LF,1.0,2.6056778e-08
vuffs,0,0,0.0,NW,1.6936422e-06,0.99999833
totalod,0,0,0.0,NW,8.309113e-07,0.99999917
fovered,0,0,0.0,NW,1.4960066e-05,0.9999851
mimosa,249,1,2.5705877430972888,LF,1.0,1.194556e-11
encroaching,183,1,2.4959541248003845,LF,0.9999999,6.459788e-08
hatch,2609,1,4.108075442136243,HF,0.9999994,5.7662686e-07
musicanity,0,0,0.0,NW,0.0011166348,0.9988834
votard,0,0,0.0,NW,1.6228481e-05,0.9999838
brogressive,0,0,0.0,NW,0.00018916272,0.9998109
lagoons,50,1,2.29183414214446,LF,0.9999987,1.2555633e-06
trenches,556,1,3.3292606400850837,LF,1.0,1.309605e-08
bompressibility,0,0,0.0,NW,0.0001998299,0.99980015
hijack,240,1,3.1949241291364037,LF,0.9999999,6.955793e-08
acquittap,0,0,0.0,NW,0.0015135034,0.9984865
guilder,150,1,2.4679254012001413,LF,0.9999851,1.487539e-05
realazation,0,0,0.0,NW,7.438133e-05,0.9999256
pibernate,0,0,0.0,NW,1.4865575e-05,0.9999851
symmatric,0,0,0.0,NW,7.1537957e-06,0.99999285
greepstakes,0,0,0.0,NW,9.77677e-05,0.99990225
malfunctioning,439,1,2.882898749170959,LF,0.9999908,9.1887205e-06
completouns,0,0,0.0,NW,0.00038137753,0.99961865
recuperating,82,1,2.6897741508164974,LF,0.9999937,6.3379653e-06
exemplified,549,1,2.29183414214446,LF,1.0,2.6830673e-09
bitfalls,0,0,0.0,NW,1.2952453e-05,0.999987
heachcomber,0,0,0.0,NW,0.00060909154,0.99939084
accompanimelts,0,0,0.0,NW,0.0021399204,0.99786013
executioner,704,1,3.136932182158717,LF,0.9999995,4.882726e-07
borders,6711,1,3.4501966342397097,LF,1.0,6.381479e-10
melican,0,0,0.0,NW,0.0015942795,0.99840575
onslaught,826,1,2.547106647247766,LF,0.9999958,4.2290158e-06
attression,0,0,0.0,NW,0.0058164457,0.9941836
wizardry,709,1,2.614053436878379,LF,0.9997737,0.00022627249
motives,3219,1,3.511942230184515,LF,1.0,1.1217306e-10
astertaste,0,0,0.0,NW,4.7966005e-05,0.9999521
glereabouts,0,0,0.0,NW,0.0032099981,0.99679
sprayer,220,1,2.136932182158717,LF,1.0,2.4070648e-12
fimekeeper,0,0,0.0,NW,0.00036070228,0.9996393
addomen,0,0,0.0,NW,0.00013468778,0.9998653
seriousness,1177,1,3.1047474987873156,LF,0.99996173,3.8288257e-05
geflux,0,0,0.0,NW,2.5502945e-11,1.0
stiry,0,0,0.0,NW,4.680306e-06,0.99999535
secretly,2228,1,3.7084746494827407,LF,0.9999801,1.995873e-05
sceneshifter,0,1,1.5928641378084412,LF,0.0008615042,0.9991385
becessary,0,0,0.0,NW,0.00015715025,0.9998429
motem,0,0,0.0,NW,2.7644796e-07,0.99999976
dying,10151,1,4.825479120943223,HF,0.9999987,1.2973726e-06
tropagate,0,0,0.0,NW,0.0008668983,0.99913317
gindstorm,0,0,0.0,NW,1.5047332e-05,0.999985
brusky,0,0,0.0,NW,0.0019381978,0.99806184
joints,2892,1,3.584090213500936,LF,1.0,1.5095022e-10
spornful,0,0,0.0,NW,2.6265561e-06,0.9999974
droplets,419,1,2.2460766515837847,LF,1.0,9.620201e-10
pertuin,0,0,0.0,NW,7.996277e-07,0.99999917
cridle,0,0,0.0,NW,2.9610623e-08,1.0
blintstone,0,0,0.0,NW,0.001326928,0.9986731
superiors,838,1,3.4501966342397097,LF,1.0,1.3812009e-09
ducts,370,1,3.0400221691506606,LF,1.0,6.200772e-13
pimples,131,1,3.0911746915980416,LF,0.9999999,8.408985e-08
frustrating,3886,1,3.3956378631004167,LF,0.99982893,0.00017102194
torchlight,62,1,1.9908041464804787,LF,0.9994473,0.0005527041
laundromat,99,1,3.1491666385757284,LF,1.0,3.7734054e-08
disparate,678,1,2.1949241291364032,LF,1.0,2.8077252e-09
hilariously,132,1,1.8938941334724222,LF,0.99999595,4.0097375e-06
neolithic,158,1,2.136932182158717,LF,0.9996817,0.00031833566
leneath,0,0,0.0,NW,1.3730507e-06,0.99999857
whitely,24,1,2.4057774944512964,LF,0.9959825,0.0040174453
enriching,237,1,2.4057774944512964,LF,0.99999964,3.1016168e-07
omsify,0,0,0.0,NW,1.2902093e-05,0.9999871
multiplex,360,1,2.614053436878379,LF,0.99963593,0.0003640545
communications,56902,1,3.8928070378312083,LF,0.9999958,4.1388153e-06
Ednar,0,0,0.0,NW,1.6856266e-10,1.0
rents,802,1,3.1113780776863287,LF,1.0,9.962092e-13
conclusive,1282,1,3.084225831642714,LF,0.99999976,2.9260553e-07
gragedy,0,0,0.0,NW,1.3064482e-07,0.9999999
greesing,0,0,0.0,NW,0.00019316103,0.9998068
cojex,0,0,0.0,NW,2.051729e-06,0.999998
umsaid,0,0,0.0,NW,6.808124e-13,1.0
buffoons,135,1,2.3710153881920846,LF,0.999998,1.9678273e-06
squatter,62,1,2.4057774944512964,LF,1.0,1.3730512e-08
ropless,0,0,0.0,NW,0.0011960343,0.998804
broadoning,0,0,0.0,NW,7.2092254e-05,0.9999279
sheathe,19,1,2.0699853925281033,LF,0.9999951,4.905778e-06
officir's,0,0,0.0,NW,1.0589076e-05,0.9999894
vake,0,0,0.0,NW,2.0057796e-05,0.99998
moursquare,0,0,0.0,NW,0.0002765009,0.9997235
undergo,1648,1,2.9253025977240465,LF,1.0,2.758106e-10
colossal,704,1,3.155157002264916,LF,0.9999999,1.3086292e-07
little,288496,1,6.159696263817038,HF,0.99999917,8.159831e-07
mourcer,0,0,0.0,NW,4.82159e-05,0.99995184
sloscribed,0,0,0.0,NW,3.3745622e-05,0.99996626
zistal,0,0,0.0,NW,0.00010811634,0.9998919
